# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_nostructure_texture_far.bag'
# timestamp tx ty tz qx qy qz qw
1341839854.6011 -2.2682 0.2400 1.9205 0.9493 0.0305 0.0035 -0.3129
1341839854.6111 -2.2682 0.2428 1.9203 0.9494 0.0293 0.0037 -0.3126
1341839854.6211 -2.2684 0.2457 1.9202 0.9493 0.0289 0.0037 -0.3129
1341839854.6311 -2.2686 0.2488 1.9202 0.9494 0.0285 0.0034 -0.3129
1341839854.6411 -2.2687 0.2517 1.9200 0.9493 0.0283 0.0028 -0.3129
1341839854.6511 -2.2690 0.2547 1.9200 0.9492 0.0287 0.0021 -0.3133
1341839854.6611 -2.2691 0.2578 1.9198 0.9489 0.0279 0.0014 -0.3143
1341839854.6711 -2.2689 0.2604 1.9197 0.9492 0.0278 0.0014 -0.3136
1341839854.6811 -2.2688 0.2634 1.9195 0.9491 0.0277 0.0013 -0.3138
1341839854.6911 -2.2689 0.2666 1.9196 0.9489 0.0274 0.0010 -0.3144
1341839854.7015 -2.2689 0.2694 1.9196 0.9492 0.0258 0.0010 -0.3137
1341839854.7111 -2.2688 0.2726 1.9196 0.9490 0.0254 0.0015 -0.3142
1341839854.7211 -2.2686 0.2757 1.9198 0.9486 0.0237 0.0024 -0.3157
1341839854.7311 -2.2686 0.2786 1.9198 0.9488 0.0233 0.0024 -0.3149
1341839854.7411 -2.2684 0.2819 1.9199 0.9486 0.0219 0.0023 -0.3158
1341839854.7514 -2.2683 0.2851 1.9201 0.9486 0.0216 0.0028 -0.3158
1341839854.7611 -2.2684 0.2886 1.9204 0.9482 0.0218 0.0029 -0.3171
1341839854.7711 -2.2685 0.2924 1.9208 0.9474 0.0215 0.0028 -0.3192
1341839854.7812 -2.2682 0.2957 1.9210 0.9477 0.0208 0.0030 -0.3184
1341839854.7911 -2.2679 0.2989 1.9210 0.9484 0.0201 0.0029 -0.3164
1341839854.8015 -2.2679 0.3026 1.9213 0.9486 0.0195 0.0031 -0.3160
1341839854.8112 -2.2677 0.3061 1.9216 0.9488 0.0189 0.0035 -0.3152
1341839854.8217 -2.2675 0.3095 1.9219 0.9492 0.0182 0.0043 -0.3140
1341839854.8311 -2.2672 0.3131 1.9222 0.9492 0.0182 0.0056 -0.3140
1341839854.8411 -2.2669 0.3165 1.9226 0.9493 0.0175 0.0069 -0.3137
1341839854.8512 -2.2669 0.3201 1.9230 0.9489 0.0163 0.0079 -0.3150
1341839854.8611 -2.2667 0.3236 1.9235 0.9486 0.0155 0.0087 -0.3160
1341839854.8711 -2.2665 0.3272 1.9239 0.9484 0.0144 0.0091 -0.3165
1341839854.8827 -2.2665 0.3310 1.9241 0.9481 0.0145 0.0085 -0.3176
1341839854.8911 -2.2666 0.3346 1.9244 0.9483 0.0133 0.0075 -0.3170
1341839854.9011 -2.2663 0.3382 1.9248 0.9490 0.0135 0.0063 -0.3150
1341839854.9111 -2.2662 0.3416 1.9249 0.9496 0.0140 0.0045 -0.3130
1341839854.9212 -2.2664 0.3453 1.9255 0.9500 0.0135 0.0023 -0.3121
1341839854.9311 -2.2659 0.3486 1.9257 0.9500 0.0132 0.0009 -0.3121
1341839854.9412 -2.2656 0.3522 1.9265 0.9498 0.0130 0.0006 -0.3126
1341839854.9511 -2.2655 0.3555 1.9270 0.9494 0.0111 0.0001 -0.3138
1341839854.9611 -2.2653 0.3591 1.9278 0.9485 0.0102 0.0008 -0.3165
1341839854.9711 -2.2651 0.3625 1.9287 0.9479 0.0084 0.0017 -0.3183
1341839854.9811 -2.2649 0.3660 1.9293 0.9475 0.0074 0.0031 -0.3196
1341839854.9911 -2.2649 0.3696 1.9298 0.9471 0.0071 0.0045 -0.3207
1341839855.0012 -2.2648 0.3730 1.9305 0.9474 0.0064 0.0055 -0.3200
1341839855.0128 -2.2648 0.3767 1.9309 0.9476 0.0072 0.0061 -0.3193
1341839855.0211 -2.2648 0.3803 1.9313 0.9482 0.0078 0.0066 -0.3176
1341839855.0311 -2.2647 0.3836 1.9317 0.9487 0.0084 0.0069 -0.3159
1341839855.0411 -2.2647 0.3869 1.9322 0.9491 0.0093 0.0061 -0.3147
1341839855.0511 -2.2646 0.3904 1.9327 0.9492 0.0095 0.0051 -0.3146
1341839855.0611 -2.2646 0.3944 1.9334 0.9483 0.0098 0.0040 -0.3172
1341839855.0713 -2.2645 0.3974 1.9338 0.9485 0.0094 0.0021 -0.3167
1341839855.0811 -2.2642 0.4007 1.9345 0.9480 0.0080 0.0009 -0.3180
1341839855.0911 -2.2638 0.4041 1.9352 0.9474 0.0073 0.0001 -0.3200
1341839855.1012 -2.2637 0.4073 1.9360 0.9473 0.0065 -0.0009 -0.3202
1341839855.1112 -2.2637 0.4102 1.9366 0.9475 0.0062 -0.0011 -0.3196
1341839855.1212 -2.2637 0.4133 1.9374 0.9474 0.0071 -0.0007 -0.3201
1341839855.1311 -2.2636 0.4164 1.9381 0.9469 0.0061 -0.0006 -0.3214
1341839855.1412 -2.2635 0.4192 1.9388 0.9468 0.0067 0.0008 -0.3216
1341839855.1532 -2.2636 0.4222 1.9395 0.9464 0.0076 0.0019 -0.3229
1341839855.1611 -2.2637 0.4255 1.9403 0.9458 0.0071 0.0034 -0.3248
1341839855.1711 -2.2638 0.4280 1.9408 0.9461 0.0076 0.0045 -0.3238
1341839855.1812 -2.2638 0.4311 1.9416 0.9456 0.0084 0.0054 -0.3251
1341839855.1912 -2.2641 0.4337 1.9421 0.9458 0.0087 0.0062 -0.3244
1341839855.2015 -2.2643 0.4363 1.9425 0.9464 0.0085 0.0071 -0.3228
1341839855.2112 -2.2645 0.4392 1.9429 0.9464 0.0093 0.0080 -0.3228
1341839855.2212 -2.2647 0.4419 1.9435 0.9459 0.0090 0.0086 -0.3241
1341839855.2311 -2.2648 0.4444 1.9437 0.9462 0.0086 0.0088 -0.3234
1341839855.2425 -2.2650 0.4473 1.9440 0.9456 0.0085 0.0088 -0.3252
1341839855.2574 -2.2653 0.4505 1.9444 0.9444 0.0071 0.0084 -0.3285
1341839855.2611 -2.2656 0.4528 1.9445 0.9448 0.0065 0.0074 -0.3275
1341839855.2711 -2.2660 0.4559 1.9446 0.9446 0.0070 0.0054 -0.3281
1341839855.2812 -2.2666 0.4592 1.9450 0.9441 0.0071 0.0029 -0.3296
1341839855.2911 -2.2671 0.4618 1.9452 0.9448 0.0079 -0.0004 -0.3276
1341839855.3012 -2.2680 0.4647 1.9455 0.9450 0.0093 -0.0032 -0.3268
1341839855.3112 -2.2687 0.4676 1.9456 0.9451 0.0109 -0.0046 -0.3265
1341839855.3211 -2.2694 0.4706 1.9461 0.9447 0.0123 -0.0048 -0.3276
1341839855.3311 -2.2701 0.4734 1.9464 0.9443 0.0129 -0.0042 -0.3288
1341839855.3411 -2.2705 0.4762 1.9465 0.9438 0.0140 -0.0017 -0.3302
1341839855.3539 -2.2714 0.4788 1.9470 0.9436 0.0137 0.0011 -0.3309
1341839855.3611 -2.2718 0.4815 1.9471 0.9433 0.0138 0.0051 -0.3317
1341839855.3711 -2.2725 0.4844 1.9473 0.9431 0.0137 0.0084 -0.3322
1341839855.3812 -2.2732 0.4875 1.9472 0.9430 0.0142 0.0117 -0.3322
1341839855.3911 -2.2737 0.4899 1.9470 0.9442 0.0148 0.0137 -0.3288
1341839855.4015 -2.2741 0.4928 1.9470 0.9447 0.0150 0.0145 -0.3273
1341839855.4117 -2.2747 0.4958 1.9466 0.9450 0.0152 0.0146 -0.3264
1341839855.4230 -2.2753 0.4989 1.9462 0.9452 0.0156 0.0137 -0.3259
1341839855.4311 -2.2758 0.5020 1.9459 0.9450 0.0165 0.0115 -0.3265
1341839855.4411 -2.2765 0.5051 1.9452 0.9445 0.0168 0.0094 -0.3279
1341839855.4512 -2.2775 0.5084 1.9451 0.9443 0.0182 0.0057 -0.3286
1341839855.4611 -2.2777 0.5116 1.9444 0.9439 0.0179 0.0036 -0.3296
1341839855.4722 -2.2782 0.5144 1.9437 0.9441 0.0180 0.0015 -0.3291
1341839855.4820 -2.2789 0.5176 1.9430 0.9442 0.0185 -0.0000 -0.3288
1341839855.4911 -2.2793 0.5203 1.9425 0.9447 0.0183 -0.0008 -0.3274
1341839855.5011 -2.2796 0.5234 1.9419 0.9450 0.0188 -0.0009 -0.3264
1341839855.5111 -2.2800 0.5261 1.9415 0.9454 0.0184 -0.0005 -0.3254
1341839855.5212 -2.2803 0.5288 1.9409 0.9453 0.0175 0.0010 -0.3258
1341839855.5311 -2.2807 0.5318 1.9405 0.9448 0.0176 0.0025 -0.3271
1341839855.5412 -2.2811 0.5345 1.9401 0.9446 0.0174 0.0035 -0.3277
1341839855.5511 -2.2814 0.5373 1.9395 0.9442 0.0177 0.0051 -0.3289
1341839855.5612 -2.2819 0.5402 1.9391 0.9442 0.0193 0.0060 -0.3287
1341839855.5711 -2.2824 0.5429 1.9385 0.9446 0.0191 0.0065 -0.3277
1341839855.5812 -2.2827 0.5456 1.9377 0.9452 0.0198 0.0069 -0.3258
1341839855.5910 -2.2831 0.5487 1.9366 0.9461 0.0203 0.0082 -0.3233
1341839855.6011 -2.2834 0.5510 1.9356 0.9475 0.0214 0.0078 -0.3188
1341839855.6111 -2.2834 0.5538 1.9347 0.9480 0.0215 0.0085 -0.3173
1341839855.6234 -2.2837 0.5572 1.9335 0.9478 0.0214 0.0086 -0.3179
1341839855.6311 -2.2836 0.5595 1.9327 0.9483 0.0208 0.0081 -0.3165
1341839855.6411 -2.2837 0.5622 1.9321 0.9486 0.0198 0.0062 -0.3158
1341839855.6511 -2.2842 0.5651 1.9311 0.9485 0.0206 0.0042 -0.3161
1341839855.6611 -2.2840 0.5679 1.9301 0.9477 0.0198 0.0030 -0.3186
1341839855.6711 -2.2841 0.5704 1.9291 0.9476 0.0196 0.0015 -0.3190
1341839855.6811 -2.2843 0.5731 1.9286 0.9477 0.0195 -0.0007 -0.3185
1341839855.6917 -2.2842 0.5756 1.9274 0.9479 0.0199 -0.0012 -0.3179
1341839855.7011 -2.2843 0.5781 1.9267 0.9486 0.0196 -0.0002 -0.3158
1341839855.7110 -2.2846 0.5808 1.9256 0.9492 0.0199 -0.0009 -0.3142
1341839855.7219 -2.2847 0.5832 1.9246 0.9497 0.0197 0.0000 -0.3126
1341839855.7311 -2.2847 0.5857 1.9240 0.9503 0.0206 0.0009 -0.3105
1341839855.7411 -2.2849 0.5878 1.9233 0.9511 0.0204 0.0019 -0.3082
1341839855.7511 -2.2852 0.5905 1.9223 0.9503 0.0215 0.0021 -0.3107
1341839855.7611 -2.2853 0.5927 1.9217 0.9505 0.0214 0.0021 -0.3098
1341839855.7711 -2.2858 0.5951 1.9211 0.9506 0.0217 0.0015 -0.3095
1341839855.7812 -2.2858 0.5977 1.9207 0.9504 0.0223 0.0016 -0.3102
1341839855.7913 -2.2862 0.6001 1.9200 0.9507 0.0211 0.0004 -0.3095
1341839855.8011 -2.2865 0.6027 1.9192 0.9505 0.0211 -0.0008 -0.3100
1341839855.8111 -2.2867 0.6051 1.9182 0.9507 0.0219 -0.0016 -0.3093
1341839855.8211 -2.2871 0.6075 1.9176 0.9515 0.0216 -0.0016 -0.3068
1341839855.8311 -2.2874 0.6099 1.9170 0.9516 0.0221 -0.0031 -0.3064
1341839855.8411 -2.2879 0.6123 1.9168 0.9520 0.0227 -0.0050 -0.3052
1341839855.8511 -2.2884 0.6148 1.9161 0.9515 0.0233 -0.0064 -0.3066
1341839855.8612 -2.2891 0.6173 1.9159 0.9515 0.0235 -0.0086 -0.3066
1341839855.8710 -2.2897 0.6199 1.9157 0.9516 0.0255 -0.0085 -0.3063
1341839855.8811 -2.2907 0.6222 1.9155 0.9517 0.0253 -0.0101 -0.3058
1341839855.8912 -2.2912 0.6244 1.9155 0.9517 0.0261 -0.0102 -0.3056
1341839855.9011 -2.2919 0.6265 1.9151 0.9519 0.0266 -0.0084 -0.3050
1341839855.9111 -2.2924 0.6288 1.9147 0.9521 0.0274 -0.0070 -0.3045
1341839855.9211 -2.2928 0.6313 1.9146 0.9521 0.0285 -0.0042 -0.3043
1341839855.9311 -2.2933 0.6334 1.9146 0.9528 0.0285 -0.0028 -0.3022
1341839855.9412 -2.2938 0.6356 1.9136 0.9526 0.0289 0.0007 -0.3028
1341839855.9511 -2.2944 0.6383 1.9135 0.9522 0.0301 0.0007 -0.3040
1341839855.9614 -2.2950 0.6406 1.9131 0.9522 0.0305 0.0007 -0.3038
1341839855.9711 -2.2961 0.6428 1.9126 0.9523 0.0304 -0.0001 -0.3036
1341839855.9812 -2.2966 0.6453 1.9123 0.9526 0.0323 -0.0009 -0.3026
1341839855.9923 -2.2973 0.6477 1.9119 0.9528 0.0334 -0.0034 -0.3018
1341839856.0011 -2.2984 0.6500 1.9116 0.9532 0.0328 -0.0059 -0.3006
1341839856.0111 -2.2990 0.6526 1.9110 0.9529 0.0346 -0.0069 -0.3013
1341839856.0211 -2.2997 0.6550 1.9103 0.9529 0.0338 -0.0084 -0.3013
1341839856.0311 -2.2999 0.6573 1.9102 0.9534 0.0350 -0.0079 -0.2997
1341839856.0411 -2.3009 0.6602 1.9100 0.9529 0.0351 -0.0080 -0.3011
1341839856.0517 -2.3011 0.6623 1.9093 0.9532 0.0352 -0.0066 -0.3003
1341839856.0611 -2.3019 0.6648 1.9089 0.9532 0.0348 -0.0071 -0.3002
1341839856.0711 -2.3022 0.6672 1.9080 0.9531 0.0361 -0.0039 -0.3005
1341839856.0811 -2.3029 0.6700 1.9078 0.9532 0.0370 -0.0038 -0.3001
1341839856.0926 -2.3035 0.6726 1.9075 0.9533 0.0377 -0.0033 -0.2996
1341839856.1011 -2.3041 0.6749 1.9069 0.9535 0.0382 -0.0038 -0.2989
1341839856.1111 -2.3048 0.6777 1.9065 0.9532 0.0378 -0.0040 -0.2998
1341839856.1211 -2.3052 0.6804 1.9064 0.9536 0.0390 -0.0035 -0.2986
1341839856.1311 -2.3060 0.6831 1.9057 0.9534 0.0384 -0.0037 -0.2992
1341839856.1411 -2.3062 0.6859 1.9048 0.9533 0.0396 -0.0025 -0.2995
1341839856.1511 -2.3063 0.6882 1.9046 0.9542 0.0407 -0.0028 -0.2965
1341839856.1611 -2.3070 0.6911 1.9034 0.9544 0.0402 -0.0008 -0.2959
1341839856.1711 -2.3077 0.6941 1.9026 0.9544 0.0403 -0.0018 -0.2959
1341839856.1811 -2.3079 0.6969 1.9024 0.9549 0.0418 -0.0028 -0.2940
1341839856.1912 -2.3088 0.6998 1.9016 0.9548 0.0423 -0.0045 -0.2941
1341839856.2012 -2.3094 0.7027 1.9014 0.9551 0.0435 -0.0045 -0.2929
1341839856.2111 -2.3098 0.7053 1.9009 0.9552 0.0442 -0.0056 -0.2927
1341839856.2211 -2.3106 0.7080 1.9002 0.9553 0.0439 -0.0074 -0.2923
1341839856.2311 -2.3109 0.7113 1.9000 0.9547 0.0455 -0.0078 -0.2940
1341839856.2412 -2.3116 0.7137 1.8995 0.9553 0.0456 -0.0090 -0.2920
1341839856.2511 -2.3120 0.7166 1.8994 0.9552 0.0472 -0.0090 -0.2921
1341839856.2611 -2.3126 0.7195 1.8990 0.9547 0.0479 -0.0083 -0.2935
1341839856.2711 -2.3129 0.7220 1.8987 0.9553 0.0474 -0.0067 -0.2918
1341839856.2811 -2.3130 0.7247 1.8989 0.9553 0.0485 -0.0064 -0.2914
1341839856.2917 -2.3138 0.7278 1.8990 0.9550 0.0476 -0.0066 -0.2927
1341839856.3011 -2.3146 0.7304 1.8990 0.9550 0.0468 -0.0070 -0.2930
1341839856.3111 -2.3147 0.7332 1.8993 0.9546 0.0484 -0.0058 -0.2938
1341839856.3211 -2.3155 0.7364 1.8995 0.9540 0.0474 -0.0071 -0.2961
1341839856.3311 -2.3160 0.7392 1.8998 0.9538 0.0482 -0.0058 -0.2965
1341839856.3412 -2.3168 0.7422 1.9001 0.9537 0.0483 -0.0067 -0.2967
1341839856.3521 -2.3174 0.7454 1.9008 0.9539 0.0499 -0.0055 -0.2959
1341839856.3611 -2.3179 0.7483 1.9006 0.9537 0.0498 -0.0063 -0.2965
1341839856.3711 -2.3186 0.7516 1.9012 0.9541 0.0515 -0.0072 -0.2948
1341839856.3811 -2.3191 0.7547 1.9016 0.9545 0.0520 -0.0076 -0.2936
1341839856.3911 -2.3193 0.7578 1.9024 0.9546 0.0538 -0.0074 -0.2928
1341839856.4012 -2.3197 0.7609 1.9029 0.9552 0.0545 -0.0077 -0.2908
1341839856.4111 -2.3203 0.7642 1.9037 0.9550 0.0550 -0.0085 -0.2914
1341839856.4217 -2.3205 0.7677 1.9044 0.9543 0.0551 -0.0089 -0.2935
1341839856.4311 -2.3210 0.7705 1.9053 0.9548 0.0553 -0.0080 -0.2918
1341839856.4412 -2.3213 0.7738 1.9061 0.9540 0.0546 -0.0084 -0.2946
1341839856.4512 -2.3215 0.7773 1.9066 0.9533 0.0554 -0.0079 -0.2966
1341839856.4611 -2.3221 0.7803 1.9075 0.9534 0.0561 -0.0072 -0.2962
1341839856.4711 -2.3225 0.7836 1.9080 0.9533 0.0567 -0.0065 -0.2967
1341839856.4811 -2.3231 0.7867 1.9088 0.9536 0.0580 -0.0043 -0.2953
1341839856.4928 -2.3233 0.7899 1.9090 0.9538 0.0585 -0.0041 -0.2947
1341839856.5011 -2.3237 0.7933 1.9094 0.9536 0.0594 -0.0031 -0.2951
1341839856.5111 -2.3242 0.7964 1.9096 0.9540 0.0606 -0.0023 -0.2936
1341839856.5228 -2.3244 0.7995 1.9099 0.9538 0.0615 -0.0011 -0.2942
1341839856.5311 -2.3248 0.8027 1.9099 0.9541 0.0611 -0.0007 -0.2933
1341839856.5411 -2.3252 0.8061 1.9099 0.9536 0.0621 -0.0007 -0.2944
1341839856.5511 -2.3254 0.8091 1.9099 0.9543 0.0618 -0.0005 -0.2925
1341839856.5610 -2.3257 0.8125 1.9097 0.9542 0.0617 -0.0008 -0.2927
1341839856.5711 -2.3262 0.8158 1.9096 0.9543 0.0622 -0.0018 -0.2922
1341839856.5811 -2.3266 0.8193 1.9091 0.9546 0.0624 -0.0036 -0.2912
1341839856.5934 -2.3269 0.8227 1.9091 0.9547 0.0630 -0.0047 -0.2906
1341839856.6010 -2.3273 0.8262 1.9086 0.9551 0.0636 -0.0058 -0.2892
1341839856.6110 -2.3275 0.8298 1.9082 0.9548 0.0641 -0.0071 -0.2901
1341839856.6211 -2.3280 0.8333 1.9082 0.9554 0.0643 -0.0071 -0.2881
1341839856.6310 -2.3285 0.8370 1.9077 0.9553 0.0650 -0.0080 -0.2882
1341839856.6411 -2.3291 0.8404 1.9073 0.9557 0.0651 -0.0071 -0.2871
1341839856.6511 -2.3293 0.8439 1.9069 0.9557 0.0661 -0.0069 -0.2868
1341839856.6611 -2.3296 0.8477 1.9063 0.9555 0.0669 -0.0058 -0.2874
1341839856.6711 -2.3300 0.8511 1.9059 0.9559 0.0678 -0.0049 -0.2857
1341839856.6812 -2.3303 0.8549 1.9053 0.9558 0.0680 -0.0035 -0.2860
1341839856.6912 -2.3311 0.8586 1.9050 0.9568 0.0691 -0.0028 -0.2825
1341839856.7011 -2.3311 0.8621 1.9043 0.9562 0.0693 -0.0029 -0.2844
1341839856.7111 -2.3318 0.8659 1.9036 0.9564 0.0707 -0.0036 -0.2834
1341839856.7215 -2.3318 0.8693 1.9031 0.9569 0.0707 -0.0034 -0.2815
1341839856.7311 -2.3322 0.8731 1.9023 0.9569 0.0725 -0.0046 -0.2811
1341839856.7411 -2.3322 0.8766 1.9017 0.9568 0.0725 -0.0050 -0.2814
1341839856.7511 -2.3327 0.8802 1.9013 0.9574 0.0737 -0.0055 -0.2790
1341839856.7611 -2.3323 0.8835 1.9006 0.9574 0.0727 -0.0063 -0.2794
1341839856.7711 -2.3325 0.8872 1.9000 0.9573 0.0732 -0.0071 -0.2794
1341839856.7811 -2.3320 0.8902 1.8997 0.9578 0.0717 -0.0067 -0.2783
1341839856.7910 -2.3320 0.8935 1.8994 0.9582 0.0716 -0.0061 -0.2770
1341839856.8010 -2.3319 0.8970 1.8988 0.9578 0.0712 -0.0066 -0.2785
1341839856.8111 -2.3319 0.9006 1.8983 0.9575 0.0722 -0.0067 -0.2792
1341839856.8226 -2.3316 0.9038 1.8978 0.9576 0.0716 -0.0056 -0.2791
1341839856.8312 -2.3316 0.9072 1.8974 0.9578 0.0727 -0.0053 -0.2780
1341839856.8411 -2.3317 0.9107 1.8968 0.9578 0.0733 -0.0045 -0.2778
1341839856.8511 -2.3316 0.9137 1.8963 0.9581 0.0741 -0.0047 -0.2767
1341839856.8623 -2.3316 0.9171 1.8959 0.9583 0.0751 -0.0046 -0.2756
1341839856.8712 -2.3314 0.9203 1.8955 0.9585 0.0749 -0.0047 -0.2751
1341839856.8821 -2.3314 0.9236 1.8950 0.9587 0.0752 -0.0052 -0.2742
1341839856.8912 -2.3310 0.9269 1.8944 0.9586 0.0746 -0.0048 -0.2749
1341839856.9011 -2.3311 0.9301 1.8939 0.9587 0.0746 -0.0052 -0.2746
1341839856.9112 -2.3307 0.9330 1.8934 0.9590 0.0741 -0.0054 -0.2733
1341839856.9211 -2.3307 0.9361 1.8930 0.9592 0.0745 -0.0052 -0.2726
1341839856.9311 -2.3304 0.9391 1.8925 0.9594 0.0742 -0.0059 -0.2720
1341839856.9444 -2.3302 0.9421 1.8921 0.9596 0.0742 -0.0064 -0.2714
1341839856.9511 -2.3300 0.9452 1.8918 0.9596 0.0746 -0.0066 -0.2714
1341839856.9611 -2.3300 0.9482 1.8914 0.9593 0.0746 -0.0066 -0.2723
1341839856.9711 -2.3300 0.9513 1.8909 0.9593 0.0745 -0.0066 -0.2723
1341839856.9811 -2.3302 0.9544 1.8904 0.9591 0.0751 -0.0066 -0.2727
1341839856.9911 -2.3301 0.9573 1.8899 0.9593 0.0759 -0.0061 -0.2718
1341839857.0012 -2.3303 0.9602 1.8893 0.9594 0.0770 -0.0062 -0.2712
1341839857.0112 -2.3304 0.9633 1.8888 0.9596 0.0776 -0.0059 -0.2703
1341839857.0213 -2.3301 0.9658 1.8881 0.9600 0.0778 -0.0054 -0.2688
1341839857.0311 -2.3301 0.9687 1.8876 0.9602 0.0783 -0.0053 -0.2681
1341839857.0422 -2.3301 0.9717 1.8870 0.9600 0.0785 -0.0049 -0.2689
1341839857.0512 -2.3299 0.9745 1.8864 0.9601 0.0781 -0.0049 -0.2683
1341839857.0612 -2.3298 0.9772 1.8859 0.9603 0.0773 -0.0050 -0.2681
1341839857.0711 -2.3297 0.9802 1.8851 0.9600 0.0767 -0.0055 -0.2693
1341839857.0811 -2.3296 0.9829 1.8846 0.9600 0.0773 -0.0062 -0.2689
1341839857.0925 -2.3296 0.9858 1.8840 0.9601 0.0774 -0.0069 -0.2688
1341839857.1013 -2.3298 0.9888 1.8833 0.9604 0.0780 -0.0075 -0.2673
1341839857.1115 -2.3298 0.9917 1.8827 0.9601 0.0795 -0.0091 -0.2679
1341839857.1211 -2.3297 0.9944 1.8820 0.9602 0.0796 -0.0101 -0.2675
1341839857.1311 -2.3296 0.9974 1.8814 0.9603 0.0801 -0.0107 -0.2670
1341839857.1411 -2.3293 1.0000 1.8809 0.9608 0.0801 -0.0115 -0.2651
1341839857.1511 -2.3292 1.0027 1.8803 0.9611 0.0797 -0.0116 -0.2640
1341839857.1611 -2.3292 1.0055 1.8800 0.9612 0.0799 -0.0119 -0.2636
1341839857.1716 -2.3288 1.0080 1.8796 0.9617 0.0793 -0.0118 -0.2622
1341839857.1811 -2.3287 1.0108 1.8792 0.9615 0.0805 -0.0119 -0.2625
1341839857.1936 -2.3284 1.0133 1.8791 0.9615 0.0799 -0.0115 -0.2628
1341839857.2012 -2.3281 1.0159 1.8787 0.9612 0.0795 -0.0110 -0.2638
1341839857.2111 -2.3281 1.0187 1.8785 0.9609 0.0797 -0.0108 -0.2649
1341839857.2210 -2.3279 1.0212 1.8783 0.9609 0.0796 -0.0103 -0.2651
1341839857.2317 -2.3276 1.0238 1.8779 0.9608 0.0799 -0.0100 -0.2652
1341839857.2411 -2.3276 1.0264 1.8775 0.9611 0.0800 -0.0093 -0.2644
1341839857.2511 -2.3273 1.0287 1.8771 0.9616 0.0796 -0.0085 -0.2627
1341839857.2611 -2.3270 1.0313 1.8767 0.9621 0.0803 -0.0075 -0.2604
1341839857.2711 -2.3267 1.0339 1.8763 0.9623 0.0800 -0.0081 -0.2599
1341839857.2811 -2.3264 1.0363 1.8759 0.9626 0.0802 -0.0087 -0.2586
1341839857.2926 -2.3261 1.0391 1.8756 0.9625 0.0804 -0.0091 -0.2590
1341839857.3011 -2.3258 1.0415 1.8754 0.9625 0.0799 -0.0099 -0.2590
1341839857.3111 -2.3257 1.0441 1.8752 0.9623 0.0785 -0.0111 -0.2601
1341839857.3212 -2.3254 1.0467 1.8751 0.9621 0.0771 -0.0119 -0.2613
1341839857.3311 -2.3253 1.0494 1.8749 0.9617 0.0770 -0.0128 -0.2628
1341839857.3411 -2.3252 1.0519 1.8746 0.9615 0.0771 -0.0129 -0.2633
1341839857.3511 -2.3253 1.0547 1.8744 0.9615 0.0775 -0.0131 -0.2635
1341839857.3611 -2.3254 1.0574 1.8741 0.9616 0.0783 -0.0130 -0.2628
1341839857.3711 -2.3256 1.0600 1.8737 0.9620 0.0794 -0.0126 -0.2608
1341839857.3812 -2.3257 1.0626 1.8735 0.9626 0.0803 -0.0122 -0.2584
1341839857.3911 -2.3260 1.0653 1.8730 0.9628 0.0811 -0.0119 -0.2577
1341839857.4012 -2.3261 1.0681 1.8729 0.9633 0.0811 -0.0104 -0.2558
1341839857.4111 -2.3260 1.0706 1.8726 0.9633 0.0806 -0.0104 -0.2557
1341839857.4211 -2.3261 1.0737 1.8723 0.9631 0.0801 -0.0105 -0.2568
1341839857.4311 -2.3266 1.0766 1.8721 0.9629 0.0799 -0.0105 -0.2575
1341839857.4411 -2.3265 1.0792 1.8720 0.9629 0.0793 -0.0106 -0.2577
1341839857.4511 -2.3269 1.0823 1.8717 0.9625 0.0801 -0.0117 -0.2588
1341839857.4611 -2.3272 1.0851 1.8714 0.9625 0.0809 -0.0122 -0.2586
1341839857.4711 -2.3273 1.0878 1.8712 0.9626 0.0808 -0.0127 -0.2583
1341839857.4811 -2.3275 1.0908 1.8709 0.9626 0.0812 -0.0135 -0.2582
1341839857.4911 -2.3279 1.0938 1.8708 0.9630 0.0813 -0.0132 -0.2566
1341839857.5011 -2.3282 1.0969 1.8705 0.9628 0.0827 -0.0141 -0.2567
1341839857.5111 -2.3280 1.0996 1.8702 0.9631 0.0817 -0.0130 -0.2562
1341839857.5211 -2.3280 1.1027 1.8698 0.9631 0.0811 -0.0128 -0.2564
1341839857.5336 -2.3281 1.1057 1.8696 0.9632 0.0811 -0.0127 -0.2558
1341839857.5411 -2.3278 1.1088 1.8694 0.9635 0.0800 -0.0126 -0.2553
1341839857.5514 -2.3277 1.1119 1.8694 0.9634 0.0796 -0.0128 -0.2555
1341839857.5615 -2.3277 1.1149 1.8693 0.9632 0.0794 -0.0140 -0.2566
1341839857.5711 -2.3278 1.1180 1.8694 0.9631 0.0790 -0.0145 -0.2570
1341839857.5813 -2.3280 1.1213 1.8695 0.9625 0.0794 -0.0161 -0.2590
1341839857.5910 -2.3279 1.1243 1.8697 0.9624 0.0793 -0.0167 -0.2592
1341839857.6028 -2.3279 1.1273 1.8698 0.9623 0.0791 -0.0171 -0.2595
1341839857.6110 -2.3278 1.1306 1.8699 0.9623 0.0796 -0.0171 -0.2595
1341839857.6210 -2.3277 1.1337 1.8702 0.9623 0.0795 -0.0164 -0.2594
1341839857.6311 -2.3272 1.1368 1.8704 0.9626 0.0783 -0.0150 -0.2591
1341839857.6410 -2.3270 1.1399 1.8708 0.9630 0.0780 -0.0132 -0.2576
