# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_structure_notexture_far.bag'
# timestamp tx ty tz qx qy qz qw
1341836558.3266 -0.9602 -1.5655 1.0521 -0.7052 -0.3546 0.2783 0.5472
1341836558.3377 -0.9609 -1.5672 1.0520 -0.7056 -0.3543 0.2779 0.5471
1341836558.3466 -0.9616 -1.5689 1.0520 -0.7057 -0.3541 0.2774 0.5474
1341836558.3566 -0.9624 -1.5703 1.0519 -0.7054 -0.3544 0.2769 0.5479
1341836558.3672 -0.9632 -1.5717 1.0518 -0.7052 -0.3542 0.2765 0.5484
1341836558.3767 -0.9640 -1.5731 1.0515 -0.7050 -0.3545 0.2762 0.5487
1341836558.3870 -0.9647 -1.5743 1.0514 -0.7053 -0.3535 0.2765 0.5487
1341836558.3967 -0.9654 -1.5757 1.0512 -0.7061 -0.3529 0.2768 0.5480
1341836558.4067 -0.9662 -1.5768 1.0511 -0.7067 -0.3521 0.2774 0.5475
1341836558.4166 -0.9669 -1.5781 1.0509 -0.7072 -0.3516 0.2776 0.5469
1341836558.4269 -0.9679 -1.5797 1.0509 -0.7082 -0.3507 0.2779 0.5461
1341836558.4367 -0.9686 -1.5808 1.0507 -0.7085 -0.3509 0.2776 0.5458
1341836558.4466 -0.9694 -1.5820 1.0505 -0.7085 -0.3514 0.2772 0.5456
1341836558.4566 -0.9704 -1.5837 1.0503 -0.7082 -0.3523 0.2766 0.5457
1341836558.4686 -0.9712 -1.5847 1.0501 -0.7077 -0.3523 0.2762 0.5466
1341836558.4767 -0.9721 -1.5862 1.0501 -0.7071 -0.3533 0.2757 0.5470
1341836558.4867 -0.9729 -1.5870 1.0502 -0.7058 -0.3539 0.2758 0.5483
1341836558.4968 -0.9739 -1.5882 1.0501 -0.7054 -0.3545 0.2758 0.5483
1341836558.5072 -0.9747 -1.5893 1.0500 -0.7057 -0.3550 0.2758 0.5477
1341836558.5166 -0.9756 -1.5906 1.0500 -0.7059 -0.3546 0.2760 0.5475
1341836558.5267 -0.9764 -1.5915 1.0500 -0.7058 -0.3553 0.2763 0.5471
1341836558.5375 -0.9774 -1.5924 1.0500 -0.7059 -0.3544 0.2767 0.5473
1341836558.5466 -0.9782 -1.5934 1.0501 -0.7061 -0.3544 0.2768 0.5470
1341836558.5570 -0.9792 -1.5947 1.0502 -0.7060 -0.3542 0.2770 0.5472
1341836558.5674 -0.9799 -1.5957 1.0501 -0.7057 -0.3552 0.2768 0.5469
1341836558.5766 -0.9809 -1.5963 1.0503 -0.7057 -0.3547 0.2770 0.5473
1341836558.5869 -0.9818 -1.5972 1.0503 -0.7057 -0.3545 0.2769 0.5474
1341836558.5966 -0.9828 -1.5980 1.0503 -0.7056 -0.3547 0.2769 0.5473
1341836558.6069 -0.9840 -1.5992 1.0501 -0.7054 -0.3549 0.2769 0.5476
1341836558.6167 -0.9848 -1.5995 1.0501 -0.7052 -0.3550 0.2768 0.5477
1341836558.6270 -0.9858 -1.6003 1.0500 -0.7060 -0.3542 0.2768 0.5473
1341836558.6367 -0.9867 -1.6007 1.0499 -0.7060 -0.3543 0.2764 0.5474
1341836558.6466 -0.9877 -1.6014 1.0498 -0.7063 -0.3541 0.2763 0.5472
1341836558.6567 -0.9889 -1.6028 1.0496 -0.7064 -0.3542 0.2765 0.5469
1341836558.6667 -0.9898 -1.6033 1.0494 -0.7060 -0.3545 0.2764 0.5473
1341836558.6767 -0.9907 -1.6038 1.0493 -0.7063 -0.3541 0.2761 0.5472
1341836558.6897 -0.9917 -1.6046 1.0493 -0.7061 -0.3546 0.2761 0.5473
1341836558.6967 -0.9927 -1.6055 1.0491 -0.7056 -0.3556 0.2761 0.5471
1341836558.7067 -0.9939 -1.6068 1.0488 -0.7055 -0.3566 0.2761 0.5467
1341836558.7166 -0.9949 -1.6074 1.0487 -0.7047 -0.3572 0.2763 0.5472
1341836558.7266 -0.9960 -1.6081 1.0484 -0.7042 -0.3578 0.2762 0.5475
1341836558.7367 -0.9973 -1.6094 1.0480 -0.7046 -0.3579 0.2756 0.5472
1341836558.7467 -0.9980 -1.6097 1.0479 -0.7054 -0.3574 0.2745 0.5471
1341836558.7567 -0.9990 -1.6101 1.0477 -0.7054 -0.3569 0.2738 0.5478
1341836558.7685 -1.0002 -1.6109 1.0475 -0.7063 -0.3560 0.2737 0.5473
1341836558.7767 -1.0012 -1.6118 1.0474 -0.7068 -0.3549 0.2743 0.5470
1341836558.7868 -1.0023 -1.6126 1.0472 -0.7072 -0.3543 0.2754 0.5464
1341836558.7967 -1.0033 -1.6133 1.0471 -0.7071 -0.3543 0.2759 0.5462
1341836558.8066 -1.0045 -1.6144 1.0470 -0.7072 -0.3539 0.2769 0.5458
1341836558.8167 -1.0054 -1.6149 1.0467 -0.7071 -0.3542 0.2768 0.5458
1341836558.8267 -1.0066 -1.6160 1.0465 -0.7073 -0.3538 0.2770 0.5457
1341836558.8367 -1.0076 -1.6164 1.0463 -0.7073 -0.3540 0.2760 0.5461
1341836558.8466 -1.0088 -1.6174 1.0461 -0.7078 -0.3537 0.2755 0.5459
1341836558.8567 -1.0096 -1.6177 1.0459 -0.7079 -0.3533 0.2744 0.5466
1341836558.8668 -1.0108 -1.6183 1.0457 -0.7082 -0.3523 0.2737 0.5471
1341836558.8766 -1.0118 -1.6189 1.0455 -0.7087 -0.3516 0.2733 0.5471
1341836558.8867 -1.0128 -1.6192 1.0454 -0.7091 -0.3506 0.2728 0.5476
1341836558.8967 -1.0140 -1.6198 1.0452 -0.7095 -0.3497 0.2729 0.5475
1341836558.9068 -1.0151 -1.6205 1.0451 -0.7101 -0.3484 0.2740 0.5470
1341836558.9167 -1.0163 -1.6214 1.0450 -0.7104 -0.3483 0.2745 0.5466
1341836558.9267 -1.0175 -1.6222 1.0450 -0.7106 -0.3472 0.2754 0.5465
1341836558.9367 -1.0185 -1.6225 1.0449 -0.7108 -0.3463 0.2760 0.5465
1341836558.9469 -1.0196 -1.6231 1.0448 -0.7107 -0.3454 0.2763 0.5471
1341836558.9567 -1.0209 -1.6239 1.0447 -0.7110 -0.3445 0.2762 0.5472
1341836558.9668 -1.0220 -1.6245 1.0444 -0.7109 -0.3449 0.2756 0.5475
1341836558.9766 -1.0233 -1.6251 1.0442 -0.7110 -0.3444 0.2749 0.5480
1341836558.9866 -1.0245 -1.6252 1.0440 -0.7108 -0.3437 0.2741 0.5491
1341836558.9970 -1.0257 -1.6258 1.0436 -0.7111 -0.3436 0.2734 0.5492
1341836559.0066 -1.0274 -1.6270 1.0432 -0.7117 -0.3423 0.2734 0.5492
1341836559.0167 -1.0287 -1.6279 1.0429 -0.7120 -0.3423 0.2728 0.5491
1341836559.0267 -1.0299 -1.6283 1.0426 -0.7126 -0.3417 0.2728 0.5486
1341836559.0367 -1.0312 -1.6288 1.0422 -0.7137 -0.3406 0.2731 0.5478
1341836559.0466 -1.0326 -1.6296 1.0418 -0.7145 -0.3397 0.2735 0.5471
1341836559.0566 -1.0339 -1.6302 1.0414 -0.7154 -0.3379 0.2740 0.5467
1341836559.0667 -1.0352 -1.6306 1.0411 -0.7156 -0.3379 0.2735 0.5468
1341836559.0766 -1.0367 -1.6315 1.0407 -0.7158 -0.3378 0.2735 0.5465
1341836559.0870 -1.0380 -1.6319 1.0402 -0.7159 -0.3375 0.2726 0.5470
1341836559.0966 -1.0396 -1.6330 1.0399 -0.7165 -0.3365 0.2724 0.5470
1341836559.1066 -1.0411 -1.6336 1.0395 -0.7165 -0.3365 0.2717 0.5474
1341836559.1167 -1.0426 -1.6342 1.0391 -0.7163 -0.3371 0.2708 0.5476
1341836559.1267 -1.0442 -1.6349 1.0388 -0.7161 -0.3368 0.2708 0.5481
1341836559.1368 -1.0457 -1.6357 1.0385 -0.7168 -0.3356 0.2707 0.5479
1341836559.1466 -1.0470 -1.6362 1.0384 -0.7167 -0.3354 0.2708 0.5481
1341836559.1567 -1.0484 -1.6371 1.0383 -0.7170 -0.3346 0.2705 0.5485
1341836559.1668 -1.0500 -1.6381 1.0380 -0.7174 -0.3339 0.2704 0.5483
1341836559.1766 -1.0516 -1.6392 1.0380 -0.7180 -0.3326 0.2712 0.5480
1341836559.1868 -1.0531 -1.6400 1.0378 -0.7184 -0.3318 0.2715 0.5479
1341836559.1967 -1.0544 -1.6407 1.0378 -0.7184 -0.3317 0.2715 0.5478
1341836559.2066 -1.0562 -1.6422 1.0376 -0.7186 -0.3312 0.2719 0.5477
1341836559.2167 -1.0577 -1.6429 1.0376 -0.7185 -0.3306 0.2723 0.5480
1341836559.2267 -1.0589 -1.6436 1.0375 -0.7187 -0.3310 0.2715 0.5479
1341836559.2377 -1.0603 -1.6449 1.0372 -0.7186 -0.3319 0.2705 0.5480
1341836559.2466 -1.0620 -1.6462 1.0371 -0.7191 -0.3310 0.2699 0.5481
1341836559.2568 -1.0633 -1.6471 1.0370 -0.7192 -0.3305 0.2686 0.5490
1341836559.2667 -1.0644 -1.6477 1.0369 -0.7192 -0.3305 0.2670 0.5498
1341836559.2766 -1.0659 -1.6494 1.0367 -0.7198 -0.3308 0.2662 0.5492
1341836559.2867 -1.0673 -1.6504 1.0366 -0.7205 -0.3292 0.2670 0.5488
1341836559.2967 -1.0684 -1.6511 1.0366 -0.7208 -0.3290 0.2675 0.5483
1341836559.3067 -1.0699 -1.6528 1.0366 -0.7214 -0.3289 0.2685 0.5471
1341836559.3166 -1.0711 -1.6542 1.0367 -0.7220 -0.3294 0.2691 0.5458
1341836559.3267 -1.0723 -1.6549 1.0370 -0.7217 -0.3284 0.2697 0.5463
1341836559.3368 -1.0732 -1.6560 1.0370 -0.7219 -0.3291 0.2690 0.5461
1341836559.3466 -1.0747 -1.6576 1.0370 -0.7223 -0.3287 0.2677 0.5464
1341836559.3567 -1.0757 -1.6585 1.0370 -0.7231 -0.3285 0.2661 0.5462
1341836559.3668 -1.0761 -1.6590 1.0374 -0.7248 -0.3271 0.2627 0.5465
1341836559.3766 -1.0773 -1.6598 1.0373 -0.7249 -0.3268 0.2615 0.5471
1341836559.3866 -1.0785 -1.6610 1.0374 -0.7257 -0.3261 0.2610 0.5467
1341836559.3967 -1.0796 -1.6622 1.0376 -0.7265 -0.3253 0.2608 0.5463
1341836559.4067 -1.0805 -1.6625 1.0377 -0.7266 -0.3248 0.2614 0.5461
1341836559.4167 -1.0821 -1.6643 1.0377 -0.7266 -0.3259 0.2617 0.5453
1341836559.4267 -1.0834 -1.6656 1.0380 -0.7267 -0.3258 0.2626 0.5448
1341836559.4367 -1.0842 -1.6660 1.0383 -0.7266 -0.3259 0.2626 0.5449
1341836559.4468 -1.0855 -1.6672 1.0384 -0.7266 -0.3264 0.2623 0.5448
1341836559.4566 -1.0866 -1.6684 1.0385 -0.7266 -0.3270 0.2614 0.5447
1341836559.4669 -1.0876 -1.6692 1.0388 -0.7273 -0.3267 0.2599 0.5447
1341836559.4777 -1.0888 -1.6696 1.0390 -0.7270 -0.3264 0.2589 0.5458
1341836559.4867 -1.0903 -1.6708 1.0393 -0.7270 -0.3262 0.2580 0.5463
1341836559.4967 -1.0915 -1.6720 1.0396 -0.7273 -0.3256 0.2571 0.5466
1341836559.5067 -1.0928 -1.6729 1.0398 -0.7272 -0.3251 0.2571 0.5472
1341836559.5167 -1.0939 -1.6735 1.0401 -0.7272 -0.3251 0.2576 0.5470
1341836559.5267 -1.0953 -1.6747 1.0404 -0.7271 -0.3254 0.2582 0.5467
1341836559.5368 -1.0968 -1.6760 1.0407 -0.7274 -0.3250 0.2588 0.5461
1341836559.5467 -1.0978 -1.6766 1.0410 -0.7279 -0.3247 0.2585 0.5458
1341836559.5568 -1.0993 -1.6774 1.0412 -0.7278 -0.3242 0.2585 0.5462
1341836559.5667 -1.1006 -1.6784 1.0413 -0.7281 -0.3239 0.2583 0.5461
1341836559.5767 -1.1018 -1.6791 1.0415 -0.7286 -0.3229 0.2571 0.5466
1341836559.5867 -1.1031 -1.6798 1.0415 -0.7287 -0.3228 0.2560 0.5471
1341836559.5967 -1.1047 -1.6810 1.0416 -0.7283 -0.3232 0.2557 0.5475
1341836559.6067 -1.1061 -1.6821 1.0418 -0.7282 -0.3237 0.2548 0.5478
1341836559.6168 -1.1073 -1.6830 1.0418 -0.7282 -0.3241 0.2546 0.5476
1341836559.6267 -1.1090 -1.6840 1.0416 -0.7277 -0.3240 0.2564 0.5474
1341836559.6367 -1.1103 -1.6849 1.0416 -0.7278 -0.3246 0.2564 0.5470
1341836559.6467 -1.1112 -1.6860 1.0417 -0.7293 -0.3241 0.2548 0.5460
1341836559.6567 -1.1123 -1.6864 1.0417 -0.7286 -0.3232 0.2565 0.5467
1341836559.6667 -1.1133 -1.6868 1.0416 -0.7291 -0.3227 0.2563 0.5464
1341836559.6768 -1.1148 -1.6878 1.0418 -0.7297 -0.3215 0.2556 0.5467
1341836559.6866 -1.1160 -1.6885 1.0419 -0.7296 -0.3215 0.2551 0.5470
1341836559.6967 -1.1171 -1.6891 1.0420 -0.7295 -0.3215 0.2545 0.5475
1341836559.7067 -1.1184 -1.6897 1.0421 -0.7293 -0.3205 0.2545 0.5483
1341836559.7167 -1.1200 -1.6906 1.0420 -0.7287 -0.3206 0.2558 0.5484
1341836559.7267 -1.1212 -1.6912 1.0421 -0.7289 -0.3200 0.2555 0.5486
1341836559.7367 -1.1225 -1.6922 1.0422 -0.7294 -0.3188 0.2560 0.5485
1341836559.7467 -1.1232 -1.6925 1.0425 -0.7299 -0.3193 0.2542 0.5483
1341836559.7567 -1.1243 -1.6934 1.0426 -0.7301 -0.3192 0.2553 0.5477
1341836559.7667 -1.1256 -1.6944 1.0425 -0.7298 -0.3198 0.2556 0.5475
1341836559.7768 -1.1267 -1.6952 1.0425 -0.7295 -0.3199 0.2555 0.5480
1341836559.7867 -1.1279 -1.6958 1.0424 -0.7289 -0.3198 0.2547 0.5492
1341836559.7970 -1.1289 -1.6965 1.0422 -0.7287 -0.3201 0.2548 0.5491
1341836559.8079 -1.1300 -1.6970 1.0419 -0.7284 -0.3209 0.2543 0.5494
1341836559.8166 -1.1311 -1.6977 1.0417 -0.7291 -0.3201 0.2534 0.5493
1341836559.8266 -1.1321 -1.6984 1.0415 -0.7297 -0.3197 0.2528 0.5491
1341836559.8370 -1.1331 -1.6990 1.0413 -0.7304 -0.3194 0.2521 0.5486
1341836559.8467 -1.1341 -1.6992 1.0410 -0.7308 -0.3184 0.2518 0.5487
1341836559.8567 -1.1351 -1.6995 1.0407 -0.7318 -0.3165 0.2519 0.5485
1341836559.8678 -1.1361 -1.7001 1.0405 -0.7326 -0.3157 0.2520 0.5479
1341836559.8767 -1.1371 -1.7008 1.0402 -0.7329 -0.3150 0.2524 0.5476
1341836559.8867 -1.1381 -1.7013 1.0401 -0.7335 -0.3141 0.2522 0.5474
1341836559.8967 -1.1393 -1.7018 1.0400 -0.7333 -0.3137 0.2525 0.5478
1341836559.9067 -1.1405 -1.7025 1.0398 -0.7331 -0.3141 0.2525 0.5478
1341836559.9166 -1.1416 -1.7028 1.0397 -0.7326 -0.3144 0.2527 0.5484
1341836559.9267 -1.1430 -1.7038 1.0390 -0.7328 -0.3155 0.2529 0.5473
1341836559.9366 -1.1439 -1.7040 1.0394 -0.7319 -0.3145 0.2516 0.5496
1341836559.9467 -1.1450 -1.7044 1.0394 -0.7316 -0.3142 0.2507 0.5506
1341836559.9567 -1.1460 -1.7048 1.0394 -0.7317 -0.3139 0.2503 0.5508
1341836559.9667 -1.1463 -1.7051 1.0391 -0.7322 -0.3154 0.2493 0.5498
1341836559.9767 -1.1474 -1.7056 1.0389 -0.7325 -0.3147 0.2503 0.5494
1341836559.9867 -1.1480 -1.7061 1.0390 -0.7331 -0.3145 0.2494 0.5491
1341836559.9967 -1.1489 -1.7067 1.0390 -0.7332 -0.3148 0.2496 0.5487
1341836560.0067 -1.1498 -1.7074 1.0391 -0.7335 -0.3138 0.2498 0.5487
1341836560.0167 -1.1509 -1.7082 1.0385 -0.7344 -0.3135 0.2506 0.5474
1341836560.0267 -1.1516 -1.7086 1.0386 -0.7342 -0.3132 0.2505 0.5478
1341836560.0369 -1.1524 -1.7088 1.0387 -0.7341 -0.3124 0.2497 0.5487
1341836560.0467 -1.1531 -1.7092 1.0389 -0.7345 -0.3116 0.2486 0.5492
1341836560.0567 -1.1537 -1.7092 1.0390 -0.7343 -0.3113 0.2478 0.5500
1341836560.0667 -1.1541 -1.7095 1.0390 -0.7348 -0.3104 0.2468 0.5502
1341836560.0767 -1.1546 -1.7093 1.0396 -0.7346 -0.3091 0.2455 0.5518
1341836560.0866 -1.1552 -1.7099 1.0398 -0.7352 -0.3088 0.2452 0.5514
1341836560.0966 -1.1558 -1.7104 1.0399 -0.7355 -0.3083 0.2452 0.5512
1341836560.1067 -1.1565 -1.7110 1.0400 -0.7359 -0.3084 0.2456 0.5504
1341836560.1167 -1.1572 -1.7118 1.0402 -0.7365 -0.3080 0.2461 0.5497
1341836560.1275 -1.1578 -1.7123 1.0403 -0.7371 -0.3066 0.2471 0.5492
1341836560.1391 -1.1581 -1.7125 1.0406 -0.7378 -0.3052 0.2470 0.5490
1341836560.1468 -1.1587 -1.7127 1.0409 -0.7388 -0.3031 0.2465 0.5492
1341836560.1567 -1.1589 -1.7129 1.0415 -0.7399 -0.3015 0.2449 0.5492
1341836560.1667 -1.1592 -1.7131 1.0419 -0.7407 -0.2996 0.2440 0.5495
1341836560.1767 -1.1596 -1.7132 1.0424 -0.7415 -0.2972 0.2433 0.5501
1341836560.1867 -1.1600 -1.7132 1.0431 -0.7419 -0.2946 0.2432 0.5510
1341836560.1969 -1.1604 -1.7133 1.0437 -0.7421 -0.2926 0.2435 0.5517
1341836560.2067 -1.1609 -1.7134 1.0444 -0.7420 -0.2907 0.2441 0.5526
1341836560.2170 -1.1609 -1.7136 1.0449 -0.7424 -0.2905 0.2441 0.5521
1341836560.2268 -1.1615 -1.7140 1.0453 -0.7422 -0.2894 0.2444 0.5529
1341836560.2367 -1.1617 -1.7144 1.0458 -0.7425 -0.2892 0.2452 0.5522
1341836560.2467 -1.1620 -1.7147 1.0463 -0.7426 -0.2889 0.2449 0.5524
1341836560.2567 -1.1624 -1.7150 1.0468 -0.7422 -0.2882 0.2451 0.5532
1341836560.2667 -1.1627 -1.7152 1.0471 -0.7423 -0.2877 0.2444 0.5536
1341836560.2767 -1.1627 -1.7153 1.0474 -0.7427 -0.2864 0.2431 0.5543
1341836560.2867 -1.1628 -1.7153 1.0476 -0.7435 -0.2832 0.2426 0.5551
1341836560.2967 -1.1628 -1.7153 1.0477 -0.7443 -0.2814 0.2417 0.5554
1341836560.3073 -1.1629 -1.7153 1.0479 -0.7452 -0.2792 0.2416 0.5553
1341836560.3166 -1.1629 -1.7149 1.0481 -0.7454 -0.2769 0.2416 0.5562
1341836560.3268 -1.1627 -1.7152 1.0484 -0.7462 -0.2759 0.2427 0.5551
1341836560.3367 -1.1627 -1.7154 1.0486 -0.7465 -0.2753 0.2433 0.5548
1341836560.3467 -1.1625 -1.7154 1.0487 -0.7465 -0.2748 0.2431 0.5551
1341836560.3567 -1.1624 -1.7155 1.0486 -0.7466 -0.2748 0.2426 0.5552
1341836560.3666 -1.1624 -1.7152 1.0483 -0.7463 -0.2740 0.2401 0.5570
1341836560.3767 -1.1625 -1.7155 1.0482 -0.7463 -0.2742 0.2387 0.5576
1341836560.3867 -1.1625 -1.7156 1.0481 -0.7462 -0.2741 0.2371 0.5584
1341836560.3967 -1.1622 -1.7163 1.0481 -0.7468 -0.2753 0.2361 0.5575
1341836560.4066 -1.1622 -1.7165 1.0479 -0.7460 -0.2758 0.2355 0.5585
1341836560.4166 -1.1622 -1.7168 1.0478 -0.7454 -0.2761 0.2355 0.5592
1341836560.4267 -1.1621 -1.7173 1.0476 -0.7455 -0.2769 0.2355 0.5587
1341836560.4367 -1.1621 -1.7174 1.0474 -0.7453 -0.2767 0.2355 0.5590
1341836560.4467 -1.1622 -1.7177 1.0472 -0.7453 -0.2763 0.2352 0.5593
1341836560.4567 -1.1620 -1.7179 1.0469 -0.7456 -0.2757 0.2346 0.5596
1341836560.4667 -1.1621 -1.7187 1.0465 -0.7465 -0.2748 0.2337 0.5592
1341836560.4767 -1.1617 -1.7191 1.0463 -0.7475 -0.2753 0.2309 0.5586
1341836560.4867 -1.1615 -1.7194 1.0461 -0.7481 -0.2752 0.2295 0.5585
1341836560.4973 -1.1615 -1.7199 1.0458 -0.7482 -0.2755 0.2288 0.5586
1341836560.5067 -1.1617 -1.7206 1.0453 -0.7485 -0.2761 0.2279 0.5583
1341836560.5167 -1.1618 -1.7206 1.0451 -0.7479 -0.2761 0.2279 0.5591
1341836560.5267 -1.1619 -1.7212 1.0447 -0.7478 -0.2765 0.2277 0.5591
1341836560.5367 -1.1624 -1.7221 1.0442 -0.7477 -0.2768 0.2273 0.5592
1341836560.5467 -1.1627 -1.7229 1.0439 -0.7473 -0.2762 0.2273 0.5600
1341836560.5566 -1.1629 -1.7236 1.0436 -0.7474 -0.2759 0.2270 0.5601
1341836560.5669 -1.1632 -1.7242 1.0433 -0.7482 -0.2758 0.2266 0.5592
1341836560.5773 -1.1634 -1.7249 1.0429 -0.7483 -0.2761 0.2260 0.5592
1341836560.5867 -1.1639 -1.7257 1.0425 -0.7478 -0.2765 0.2258 0.5598
1341836560.5967 -1.1640 -1.7261 1.0422 -0.7473 -0.2771 0.2254 0.5604
1341836560.6074 -1.1644 -1.7268 1.0418 -0.7469 -0.2775 0.2250 0.5608
1341836560.6166 -1.1647 -1.7275 1.0415 -0.7470 -0.2773 0.2247 0.5610
1341836560.6271 -1.1654 -1.7288 1.0411 -0.7474 -0.2770 0.2241 0.5608
1341836560.6367 -1.1658 -1.7297 1.0407 -0.7476 -0.2770 0.2237 0.5607
1341836560.6467 -1.1659 -1.7314 1.0403 -0.7482 -0.2792 0.2237 0.5587
1341836560.6566 -1.1661 -1.7320 1.0398 -0.7481 -0.2797 0.2237 0.5587
1341836560.6667 -1.1665 -1.7329 1.0394 -0.7478 -0.2801 0.2241 0.5587
1341836560.6767 -1.1673 -1.7347 1.0390 -0.7485 -0.2806 0.2242 0.5575
1341836560.6866 -1.1682 -1.7356 1.0388 -0.7475 -0.2804 0.2246 0.5588
1341836560.6969 -1.1687 -1.7367 1.0384 -0.7473 -0.2812 0.2244 0.5586
1341836560.7066 -1.1693 -1.7378 1.0382 -0.7469 -0.2826 0.2247 0.5584
1341836560.7166 -1.1702 -1.7400 1.0376 -0.7476 -0.2824 0.2237 0.5579
1341836560.7267 -1.1707 -1.7409 1.0373 -0.7478 -0.2821 0.2239 0.5578
1341836560.7367 -1.1715 -1.7424 1.0367 -0.7478 -0.2825 0.2231 0.5579
1341836560.7466 -1.1719 -1.7434 1.0363 -0.7482 -0.2828 0.2223 0.5574
1341836560.7566 -1.1724 -1.7444 1.0361 -0.7478 -0.2836 0.2219 0.5577
1341836560.7666 -1.1729 -1.7459 1.0357 -0.7475 -0.2832 0.2213 0.5586
1341836560.7767 -1.1733 -1.7471 1.0354 -0.7475 -0.2832 0.2208 0.5588
1341836560.7867 -1.1740 -1.7489 1.0349 -0.7487 -0.2814 0.2204 0.5583
1341836560.7966 -1.1749 -1.7504 1.0346 -0.7489 -0.2810 0.2203 0.5583
1341836560.8067 -1.1755 -1.7516 1.0343 -0.7494 -0.2806 0.2202 0.5579
1341836560.8166 -1.1754 -1.7532 1.0340 -0.7504 -0.2818 0.2201 0.5558
1341836560.8267 -1.1762 -1.7547 1.0336 -0.7516 -0.2809 0.2200 0.5548
1341836560.8367 -1.1769 -1.7560 1.0334 -0.7518 -0.2808 0.2198 0.5547
1341836560.8467 -1.1777 -1.7574 1.0331 -0.7518 -0.2806 0.2186 0.5552
1341836560.8566 -1.1781 -1.7585 1.0330 -0.7524 -0.2807 0.2180 0.5546
1341836560.8667 -1.1787 -1.7598 1.0328 -0.7526 -0.2804 0.2168 0.5549
1341836560.8775 -1.1793 -1.7616 1.0328 -0.7529 -0.2806 0.2151 0.5550
1341836560.8866 -1.1798 -1.7625 1.0328 -0.7524 -0.2806 0.2149 0.5558
1341836560.8967 -1.1809 -1.7647 1.0328 -0.7527 -0.2809 0.2147 0.5554
1341836560.9067 -1.1817 -1.7656 1.0329 -0.7520 -0.2803 0.2154 0.5563
1341836560.9166 -1.1825 -1.7668 1.0332 -0.7511 -0.2797 0.2161 0.5576
1341836560.9267 -1.1837 -1.7687 1.0332 -0.7510 -0.2794 0.2162 0.5579
1341836560.9367 -1.1844 -1.7699 1.0333 -0.7509 -0.2793 0.2163 0.5580
1341836560.9470 -1.1853 -1.7711 1.0333 -0.7505 -0.2798 0.2160 0.5584
1341836560.9567 -1.1864 -1.7728 1.0334 -0.7509 -0.2801 0.2156 0.5579
1341836560.9667 -1.1866 -1.7746 1.0334 -0.7512 -0.2820 0.2143 0.5570
1341836560.9767 -1.1876 -1.7758 1.0337 -0.7509 -0.2821 0.2134 0.5577
1341836560.9867 -1.1886 -1.7775 1.0338 -0.7507 -0.2817 0.2124 0.5586
1341836560.9976 -1.1898 -1.7784 1.0340 -0.7492 -0.2820 0.2131 0.5602
1341836561.0067 -1.1903 -1.7801 1.0342 -0.7500 -0.2813 0.2125 0.5597
1341836561.0166 -1.1910 -1.7821 1.0345 -0.7504 -0.2811 0.2126 0.5592
1341836561.0266 -1.1919 -1.7835 1.0350 -0.7501 -0.2816 0.2127 0.5593
1341836561.0367 -1.1930 -1.7850 1.0354 -0.7489 -0.2825 0.2139 0.5601
1341836561.0467 -1.1939 -1.7872 1.0358 -0.7500 -0.2816 0.2132 0.5592
1341836561.0566 -1.1953 -1.7882 1.0363 -0.7474 -0.2809 0.2142 0.5627
1341836561.0666 -1.1964 -1.7902 1.0363 -0.7474 -0.2816 0.2126 0.5629
1341836561.0767 -1.1975 -1.7916 1.0365 -0.7463 -0.2819 0.2120 0.5644
1341836561.0866 -1.1984 -1.7929 1.0366 -0.7462 -0.2823 0.2112 0.5648
1341836561.0966 -1.1995 -1.7945 1.0366 -0.7467 -0.2818 0.2100 0.5648
1341836561.1067 -1.2005 -1.7959 1.0365 -0.7465 -0.2815 0.2089 0.5655
1341836561.1167 -1.2019 -1.7978 1.0363 -0.7469 -0.2813 0.2086 0.5652
1341836561.1273 -1.2030 -1.7992 1.0364 -0.7475 -0.2805 0.2083 0.5649
1341836561.1367 -1.2038 -1.8008 1.0363 -0.7493 -0.2788 0.2076 0.5637
1341836561.1467 -1.2052 -1.8020 1.0364 -0.7486 -0.2791 0.2088 0.5641
1341836561.1566 -1.2063 -1.8040 1.0364 -0.7502 -0.2772 0.2083 0.5630
1341836561.1666 -1.2072 -1.8052 1.0364 -0.7503 -0.2793 0.2090 0.5615
1341836561.1766 -1.2086 -1.8070 1.0364 -0.7510 -0.2794 0.2083 0.5608
1341836561.1867 -1.2099 -1.8085 1.0364 -0.7511 -0.2796 0.2078 0.5608
1341836561.1967 -1.2113 -1.8104 1.0363 -0.7517 -0.2787 0.2057 0.5612
1341836561.2069 -1.2128 -1.8115 1.0364 -0.7504 -0.2802 0.2058 0.5622
1341836561.2166 -1.2143 -1.8127 1.0365 -0.7499 -0.2798 0.2057 0.5630
1341836561.2266 -1.2159 -1.8142 1.0364 -0.7495 -0.2801 0.2054 0.5636
1341836561.2366 -1.2174 -1.8158 1.0365 -0.7495 -0.2805 0.2054 0.5634
1341836561.2467 -1.2188 -1.8176 1.0367 -0.7494 -0.2816 0.2054 0.5629
1341836561.2566 -1.2204 -1.8195 1.0368 -0.7499 -0.2815 0.2062 0.5620
1341836561.2667 -1.2216 -1.8207 1.0369 -0.7503 -0.2812 0.2071 0.5613
1341836561.2767 -1.2231 -1.8223 1.0371 -0.7506 -0.2817 0.2072 0.5606
